from,to,price,type
Delhi,Manali,2000,bus
Mumbai,Manali,3500,flight
Bangalore,Manali,4000,flight
Delhi,Shimla,1800,bus
Mumbai,Shimla,3800,flight
Bangalore,Shimla,4200,flight
Delhi,Dharamshala,2200,bus
Mumbai,Dharamshala,4000,flight
Bangalore,Dharamshala,4500,flight
Chandigarh,Manali,1200,bus
Chandigarh,Shimla,800,bus
Chandigarh,Dharamshala,1500,bus
Delhi,Kullu,2500,flight
Mumbai,Kullu,4000,flight
Delhi,Kangra,2300,flight
Amritsar,Dharamshala,1000,bus
Pathankot,Dalhousie,500,bus
Chandigarh,Kasauli,400,bus
Delhi,Palampur,2400,flight
Delhi,Bir,2200,flight
Delhi,Khajjiar,2600,flight
Jaipur,Manali,3000,flight
Kolkata,Shimla,5000,flight
